3 1 3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 1.66826673e-04  6.70843019e-03 1.38188495e-02 1.22522966e-03 3.54185284e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05
3 2 3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 1.60562238e-04  6.39903293e-03 1.31771436e-02 1.17008740e-03 3.52181081e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05 3.10750201e-05  3.10750201e-05 3.10750201e-05 3.10750201e-05
4 0 3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443341e-05  3.69448416e-05 3.69550679e-05 3.69478400e-05 3.69443513e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05
4 1 3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.74805506e-05  7.82086770e-04 1.58890328e-02 5.19135752e-03 6.25933472e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05
4 2 3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.74586782e-05  7.51676071e-04 1.52351055e-02 4.98033661e-03 6.15470960e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05 3.69443338e-05  3.69443338e-05 3.69443338e-05 3.69443338e-05
5 0 3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33744253e-05 3.33820781e-05 3.33776230e-05  3.33742306e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05
5 1 3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 4.16795217e-04 1.43520192e-02 6.21934880e-03  6.43218092e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05
5 2 3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 4.08082555e-04 1.40207963e-02 6.07773213e-03  6.36188902e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05 3.33742135e-05  3.33742135e-05 3.33742135e-05 3.33742135e-05
6 0 3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32529275e-05 3.32582606e-05  3.32544692e-05 3.32527763e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05
6 1 3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 4.39417790e-04 1.44391214e-02  4.46908652e-03 4.51255114e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05
6 2 3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 4.44621780e-04 1.46176907e-02  4.52539071e-03 4.52777694e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05 3.32527718e-05  3.32527718e-05 3.32527718e-05 3.32527718e-05
7 0 2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717344e-05  2.71718229e-05 2.71746960e-05 2.71770551e-05 2.71722515e-05  2.71717369e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05
7 1 2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.74920104e-05  2.26625052e-04 6.70725736e-03 1.20558831e-02 1.19097268e-03  3.32282924e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05
7 2 2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.74913154e-05  2.26191094e-04 6.69144956e-03 1.20255160e-02 1.18840761e-03  3.32151493e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05 2.71717342e-05  2.71717342e-05 2.71717342e-05 2.71717342e-05
8 0 2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134210e-05 2.79135200e-05 2.79165701e-05  2.79231009e-05 2.79163286e-05 2.79135053e-05 2.79134210e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05
8 1 2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.83280607e-05 1.63734067e-04 4.34579835e-03  1.33509931e-02 4.01415664e-03 1.43674388e-04 2.82396825e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05
8 2 2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.83089282e-05 1.57466448e-04 4.14602262e-03  1.27310949e-02 3.82976321e-03 1.38332516e-04 2.82246280e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05 2.79134207e-05  2.79134207e-05 2.79134207e-05 2.79134207e-05
9 0 2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206245e-05  2.38212307e-05 2.38293627e-05 2.38333965e-05 2.38225329e-05  2.38206492e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05
9 1 2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.76294385e-05  5.60487243e-04 7.73218280e-03 1.13061466e-02 1.70593298e-03  4.93874882e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05
9 2 2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.73500878e-05  5.21118303e-04 7.16513712e-03 1.04750406e-02 1.58248136e-03  4.75123179e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05 2.38206201e-05  2.38206201e-05 2.38206201e-05 2.38206201e-05
